datetime,Estacion,direccion_viento,humedad_relativa,precipitaciones,presion_atmosferica,temperatura_ambiente,velocidad_viento,"mp_2,5"
2019-02-27 21:00:00,verano,229.62599999999998,0.8610030000000001,6.72623e-44,1001.0,17.2051,4.52701,4.0
2019-02-27 22:00:00,verano,227.088,0.8557520000000001,4.48416e-44,1001.42,15.5825,3.4172300000000004,2.0
2019-02-27 23:00:00,verano,224.767,0.840168,2.24208e-44,1002.0,14.2458,3.55378,3.0
2019-02-28 00:00:00,verano,214.47799999999998,0.82725,0.0,1002.0,12.8158,2.79615,1.0
2019-02-28 01:00:00,verano,215.74,0.8269620000000001,1.0537799999999998e-42,1002.05,12.2457,3.17315,1.0
2019-02-28 02:00:00,verano,226.729,0.822127,1.03136e-42,1001.12,11.6499,2.25602,1.0
2019-02-28 03:00:00,verano,239.50099999999998,0.810543,1.0089299999999999e-42,1001.04,10.9007,1.9385,1.0
2019-02-28 04:00:00,verano,266.33,0.813042,9.865139999999998e-43,1001.04,10.6057,0.952413,1.0
2019-02-28 05:00:00,verano,265.52299999999997,0.807124,9.64093e-43,1000.21,10.5332,0.743502,1.0
2019-02-28 06:00:00,verano,313.673,0.810707,9.41673e-43,1000.04,10.4714,0.42648100000000005,3.0
2019-02-28 07:00:00,verano,78.3407,2.4866599999999996,9.192519999999998e-43,1000.54,10.5039,0.652492,4.0
2019-02-28 08:00:00,verano,127.375,36.1298,0.0,1001.0,10.345,0.181381,8.0
2019-02-28 09:00:00,verano,240.442,73.52600000000001,0.0,1001.0,11.2158,1.69648,8.0
2019-02-28 10:00:00,verano,232.248,9.9205,6.72623e-44,1001.0,12.9167,1.5999700000000001,17.0
2019-02-28 11:00:00,verano,227.313,0.883667,0.0,1001.0,16.5808,2.5396799999999997,8.0
2019-02-28 12:00:00,verano,240.275,0.900667,2.24208e-44,1001.0,19.1808,2.25978,6.0
2019-02-28 13:00:00,verano,231.282,0.921583,0.0,1000.33,21.9317,2.37148,2.0
2019-02-28 14:00:00,verano,233.653,0.927083,4.48416e-44,1000.0,23.6875,3.12495,2.0
2019-02-28 15:00:00,verano,234.59,0.921417,4.48416e-44,1000.0,24.0333,3.6580800000000004,1.0
2019-02-28 16:00:00,verano,231.554,0.906833,4.48416e-44,1000.0,22.8317,2.92945,3.0
2019-02-28 17:00:00,verano,236.175,0.91225,0.0,1000.0,22.2317,2.6390700000000002,6.0
2019-02-28 18:00:00,verano,237.72,0.903167,0.0,1000.17,21.9558,3.24722,5.0
2019-02-28 19:00:00,verano,236.368,0.891583,0.0,1001.0,21.0958,4.09546,5.0
2019-02-28 20:00:00,verano,240.15,0.884251,2.24208e-44,1001.67,18.9133,3.89824,3.0
2019-02-28 21:00:00,verano,233.39700000000002,0.8543649999999999,7.62306e-43,1002.45,15.7738,3.9986900000000003,4.0
2019-02-28 22:00:00,verano,226.503,0.842198,7.398859999999999e-43,1003.03,13.7872,3.51816,2.0
2019-02-28 23:00:00,verano,220.891,0.836448,7.174649999999999e-43,1002.7,12.9372,2.79731,1.0
2019-03-01 00:00:00,verano,222.982,0.8256969999999999,6.95044e-43,1002.28,12.4288,1.8754099999999998,1.0
2019-03-01 01:00:00,verano,219.394,0.8234450000000001,6.72623e-43,1002.03,12.1772,1.80673,2.0
2019-03-01 02:00:00,verano,220.32299999999998,0.8216100000000001,6.50202e-43,1002.03,11.7137,1.36046,1.0
2019-03-01 03:00:00,verano,235.16,0.8296100000000001,6.27782e-43,1002.95,12.1479,2.8195099999999997,1.0
2019-03-01 04:00:00,verano,234.565,0.829609,6.05361e-43,1003.03,12.1787,3.35417,1.0
2019-03-01 05:00:00,verano,240.94,0.825108,5.829399999999999e-43,1003.03,12.0304,1.01072,1.0
2019-03-01 06:00:00,verano,72.6387,0.825857,5.60519e-43,1003.19,11.4871,0.615476,1.0
2019-03-01 07:00:00,verano,77.3702,0.8282729999999999,5.38099e-43,1003.1,11.9121,2.09174,1.0
2019-03-01 08:00:00,verano,72.2821,0.82875,0.0,1003.42,12.0233,1.5895700000000001,2.0
2019-03-01 09:00:00,verano,76.7411,0.833417,0.0,1003.75,12.19,1.97557,5.0
2019-03-01 10:00:00,verano,73.1077,0.838167,0.0,1004.42,12.1217,1.26795,8.0
2019-03-01 11:00:00,verano,77.8226,0.849417,4.48416e-44,1005.0,13.2675,1.38277,9.0
2019-03-01 12:00:00,verano,214.66299999999998,0.8855,0.0,1005.0,16.9992,1.1376899999999999,6.0
2019-03-01 13:00:00,verano,200.217,0.900917,0.0166667,1005.0,19.4392,1.67493,1.0
2019-03-01 14:00:00,verano,202.389,0.903083,0.0,1005.0,20.0892,1.0083799999999998,1.0
2019-03-01 15:00:00,verano,199.47,0.8985,0.0,1005.0,20.3817,0.856454,1.0
2019-03-01 16:00:00,verano,214.62599999999998,0.919583,2.24208e-44,1004.27,21.3142,1.5917,1.0
2019-03-01 17:00:00,verano,226.475,0.892,0.0,1004.42,20.8775,3.2911300000000003,5.0
2019-03-01 18:00:00,verano,233.058,0.894083,4.48416e-44,1005.0,19.8558,4.7181,7.0
2019-03-01 19:00:00,verano,233.778,0.871333,0.0,1006.0,18.1817,4.0254,4.0
2019-03-01 20:00:00,verano,241.59,0.858186,4.48416e-43,1006.02,16.4764,3.04308,3.0
2019-03-01 21:00:00,verano,241.81799999999998,0.834935,4.25995e-43,1006.6,15.097000000000001,2.7844599999999997,3.0
2019-03-01 22:00:00,verano,243.218,0.843267,4.03574e-43,1007.02,14.1511,2.2018299999999997,2.0
2019-03-01 23:00:00,verano,249.11599999999999,0.829849,3.81153e-43,1007.02,13.3495,1.87191,2.0
2019-03-02 00:00:00,verano,237.812,0.829016,3.58732e-43,1007.02,12.761,1.69564,1.0
2019-03-02 01:00:00,verano,234.345,0.8318469999999999,3.3631199999999998e-43,1007.01,12.1552,1.8023200000000001,1.0
2019-03-02 02:00:00,verano,235.4,0.8244299999999999,3.13891e-43,1006.37,11.9069,2.63877,1.0
2019-03-02 03:00:00,verano,239.44799999999998,0.814013,2.9146999999999995e-43,1006.01,11.5744,2.0857099999999997,1.0
2019-03-02 04:00:00,verano,250.334,0.8124279999999999,2.69049e-43,1005.01,10.9985,1.04108,1.0
2019-03-02 05:00:00,verano,240.558,0.7967609999999999,2.4662899999999997e-43,1004.93,9.94099,0.906176,1.0
2019-03-02 06:00:00,verano,228.338,0.791926,2.24208e-43,1004.43,10.2144,1.247,1.0
2019-03-02 07:00:00,verano,337.746,0.789925,2.01787e-43,1004.34,9.18764,0.0633544,1.0
2019-03-02 08:00:00,verano,216.68599999999998,0.8075829999999999,0.0,1004.5,10.055,0.704727,1.0
2019-03-02 09:00:00,verano,219.269,0.825,0.0,1005.0,11.1008,2.7513,5.0
2019-03-02 10:00:00,verano,220.175,0.839917,0.0,1005.0,12.6967,3.09658,3.0
2019-03-02 11:00:00,verano,232.946,0.868333,4.48416e-44,1005.0,15.3533,3.0380599999999998,1.0
2019-03-02 12:00:00,verano,228.764,0.894583,0.0,1004.5,18.4525,2.90361,1.0
2019-03-02 13:00:00,verano,229.592,0.9003329999999999,0.0,1003.67,20.7467,2.77815,1.0
2019-03-02 14:00:00,verano,230.423,0.920667,0.0,1003.0,21.7292,2.8056900000000002,1.0
2019-03-02 15:00:00,verano,234.665,0.9061670000000001,0.0,1002.25,21.8483,2.4872799999999997,1.0
2019-03-02 16:00:00,verano,228.36700000000002,0.9121670000000001,2.24208e-44,1002.0,22.4642,3.38604,1.0
2019-03-02 17:00:00,verano,236.799,0.905833,0.0,1002.0,22.1533,3.5312099999999997,1.0
2019-03-02 18:00:00,verano,232.696,0.89575,0.0,1002.0,20.6942,4.47384,1.0
2019-03-02 19:00:00,verano,238.24,0.866083,0.0,1003.0,17.3,4.84591,1.0
2019-03-02 20:00:00,verano,236.678,0.8584280000000001,2.69049e-43,1003.34,15.8035,4.1383,4.0
2019-03-02 21:00:00,verano,237.106,0.849593,2.4662899999999997e-43,1004.01,14.5352,3.9605099999999998,2.0
2019-03-02 22:00:00,verano,235.24200000000002,0.839843,2.24208e-43,1004.01,13.7085,3.2796199999999995,1.0
2019-03-02 23:00:00,verano,234.85299999999998,0.841759,2.01787e-43,1004.01,13.4668,2.39813,1.0
2019-03-03 00:00:00,verano,239.90200000000002,0.831591,1.79366e-43,1003.93,13.2751,1.6827,1.0
2019-03-03 01:00:00,verano,239.166,0.833257,1.5694499999999998e-43,1003.43,13.0951,1.29879,1.0
2019-03-03 02:00:00,verano,251.612,0.8275889999999999,1.3452499999999998e-43,1003.01,12.6093,0.681887,1.0
2019-03-03 03:00:00,verano,234.19099999999997,0.838505,1.12104e-43,1002.67,12.8076,1.56918,1.0
2019-03-03 04:00:00,verano,247.016,0.827254,8.96831e-44,1002.17,12.3076,1.4802799999999998,1.0
2019-03-03 05:00:00,verano,254.813,0.8227530000000001,6.72623e-44,1002.0,12.0733,1.0528600000000001,1.0
2019-03-03 06:00:00,verano,247.02200000000002,0.8279190000000001,4.48416e-44,1002.0,12.1567,1.47127,1.0
2019-03-03 07:00:00,verano,248.21900000000002,0.822584,2.24208e-44,1002.33,11.8342,0.898476,1.0
2019-03-03 08:00:00,verano,225.484,0.82925,0.0,1003.0,12.2667,0.660693,1.0
2019-03-03 09:00:00,verano,202.157,0.851083,0.0,1003.0,14.1817,0.37631,1.0
2019-03-03 10:00:00,verano,227.75599999999997,0.872583,0.0,1003.0,16.0967,1.7762200000000001,1.0
2019-03-03 11:00:00,verano,229.304,0.886917,0.0,1003.0,17.8025,2.6608400000000003,1.0
2019-03-03 12:00:00,verano,225.96,0.89725,0.0,1003.0,19.5192,2.5663099999999996,1.0
2019-03-03 13:00:00,verano,233.75900000000001,0.890917,0.0,1003.0,19.3708,3.75276,1.0
2019-03-03 14:00:00,verano,230.082,0.888083,0.0,1002.33,19.8875,3.0739400000000003,1.0
2019-03-03 15:00:00,verano,230.15599999999998,0.906417,0.0,1001.92,20.8392,3.4851099999999997,1.0
2019-03-03 16:00:00,verano,232.676,0.90425,0.0,1001.0,21.2167,4.19294,1.0
2019-03-03 17:00:00,verano,234.49099999999999,0.887833,0.0,1001.0,20.6742,4.5417,1.0
2019-03-03 18:00:00,verano,228.65900000000002,0.882167,0.0,1001.42,19.1192,4.9176,1.0
2019-03-03 19:00:00,verano,233.396,0.87225,0.0,1002.0,17.7892,4.21828,1.0
2019-03-03 20:00:00,verano,239.31099999999998,0.854424,1.79366e-43,1002.01,16.4561,2.95356,1.0
2019-03-03 21:00:00,verano,255.96599999999998,0.8412569999999999,1.5694499999999998e-43,1002.59,14.6318,1.40365,3.0
2019-03-03 22:00:00,verano,254.544,0.8337549999999999,1.3452499999999998e-43,1003.01,13.1068,0.921639,3.0
2019-03-03 23:00:00,verano,275.839,0.816172,1.12104e-43,1003.0,11.6201,0.252999,2.0
2019-03-04 00:00:00,verano,36.6096,0.805837,8.96831e-44,1003.0,11.3358,0.183773,1.0
2019-03-04 01:00:00,verano,53.9057,4.141430000000001,4.48416e-44,1003.0,11.9367,0.402935,7.0
2019-03-04 02:00:00,verano,67.5857,3.6573300000000004,4.48416e-44,1002.89,11.6458,0.945567,11.0
2019-03-04 03:00:00,verano,70.1086,2.6633299999999998,2.24208e-44,1002.08,11.7483,1.45979,7.0
