FECHA (YYMMDD);HORA (HHMM);;
041128;0700;89;
041128;0800;73;
041128;0900;60;
041128;1000;51;
041128;1100;50;
041128;1200;48;
041128;1300;50;
041128;1400;50;
041128;1500;48;
041128;1600;49;
041128;1700;49;
041128;1800;54;
041128;1900;56;
041128;2000;71;
041128;2100;85;
041128;2200;87;
041128;2300;87;
041129;0000;87;
041129;0100;87;
041129;0200;90;
041129;0300;91;
041129;0400;91;
041129;0500;92;
041129;0600;93;
041129;0700;93;
041129;0800;93;
041129;0900;87;
041129;1000;80;
041129;1100;71;
041129;1200;62;
041129;1300;52;
041129;1400;48;
041129;1500;43;
041129;1600;43;
041129;1700;48;
041129;1800;55;
041129;1900;70;
041129;2000;79;
041129;2100;84;
041129;2200;85;
041129;2300;85;
041130;0000;84;
041130;0100;84;
041130;0200;86;
041130;0300;92;
041130;0400;94;
041130;0500;92;
041130;0600;94;
041130;0700;90;
041130;0800;87;
041130;0900;81;
041130;1000;78;
041130;1100;75;
041130;1200;74;
041130;1300;71;
041130;1400;71;
041130;1500;67;
041130;1600;67;
041130;1700;67;
041130;1800;66;
041130;1900;72;
041130;2000;85;
041130;2100;92;
041130;2200;94;
041130;2300;92;
041201;0000;93;
041201;0100;93;
041201;0200;94;
041201;0300;95;
041201;0400;95;
041201;0500;95;
041201;0600;97;
041201;0700;97;
041201;0800;97;
041201;0900;95;
041201;1000;92;
041201;1100;93;
041201;1200;89;
041201;1300;79;
041201;1400;71;
041201;1500;71;
041201;1600;77;
041201;1700;88;
041201;1800;88;
041201;1900;86;
041201;2000;90;
041201;2100;92;
041201;2200;93;
041201;2300;93;
041202;0000;95;
041202;0100;96;
041202;0200;97;
041202;0300;97;
041202;0400;98;
041202;0500;99;
041202;0600;100;
041202;0700;100;
041202;0800;93;
041202;0900;71;
041202;1000;56;
041202;1100;50;
041202;1200;44;
041202;1300;43;
041202;1400;43;
041202;1500;43;
041202;1600;44;
041202;1700;42;
041202;1800;43;
041202;1900;48;
041202;2000;53;
041202;2100;64;
041202;2200;65;
041202;2300;71;
041203;0000;83;
041203;0100;89;
041203;0200;86;
041203;0300;88;
041203;0400;89;
041203;0500;91;
041203;0600;91;
041203;0700;90;
041203;0800;85;
041203;0900;83;
041203;1000;75;
041203;1100;68;
041203;1200;64;
041203;1300;62;
041203;1400;51;
041203;1500;52;
041203;1600;55;
041203;1700;59;
041203;1800;71;
041203;1900;73;
041203;2000;70;
041203;2100;70;
041203;2200;74;
041203;2300;78;
041204;0000;87;
041204;0100;94;
041204;0200;96;
041204;0300;97;
041204;0400;95;
041204;0500;96;
041204;0600;97;
041204;0700;91;
041204;0800;77;
041204;0900;62;
041204;1000;50;
041204;1100;50;
041204;1200;47;
041204;1300;47;
041204;1400;52;
041204;1500;60;
041204;1600;55;
041204;1700;52;
041204;1800;51;
041204;1900;53;
041204;2000;60;
041204;2100;70;
041204;2200;76;
041204;2300;87;
041205;0000;94;
041205;0100;97;
041205;0200;98;
041205;0300;;
041205;0400;;
041205;0500;;
041205;0600;;
041205;0700;;
041205;0800;;
041205;0900;;
041205;1000;;
041205;1100;;
041205;1200;;
041205;1300;;
041205;1400;;
041205;1500;;
041205;1600;;
041205;1700;;
041205;1800;;
041205;1900;;
041205;2000;;
041205;2100;;
041205;2200;;
041205;2300;;
041206;0000;;
041206;0100;;
041206;0200;;
041206;0300;;
041206;0400;;
041206;0500;;
041206;0600;;
041206;0700;;
041206;0800;;
041206;0900;;
041206;1000;61;
041206;1100;56;
041206;1200;51;
041206;1300;50;
041206;1400;51;
041206;1500;55;
041206;1600;57;
041206;1700;59;
041206;1800;63;
041206;1900;68;
041206;2000;82;
041206;2100;90;
041206;2200;92;
041206;2300;92;
041207;0000;92;
041207;0100;90;
041207;0200;89;
041207;0300;90;
041207;0400;91;
041207;0500;94;
041207;0600;96;
041207;0700;91;
041207;0800;80;
041207;0900;79;
041207;1000;77;
041207;1100;68;
041207;1200;59;
041207;1300;51;
041207;1400;46;
041207;1500;44;
041207;1600;42;
041207;1700;44;
041207;1800;48;
041207;1900;53;
041207;2000;60;
041207;2100;72;
041207;2200;78;
041207;2300;82;
041208;0000;85;
041208;0100;86;
041208;0200;92;
041208;0300;96;
041208;0400;96;
041208;0500;96;
041208;0600;98;
041208;0700;88;
041208;0800;74;
041208;0900;63;
041208;1000;59;
041208;1100;56;
041208;1200;53;
041208;1300;51;
041208;1400;47;
041208;1500;50;
041208;1600;52;
041208;1700;52;
041208;1800;56;
041208;1900;56;
041208;2000;59;
041208;2100;76;
041208;2200;86;
041208;2300;88;
041209;0000;91;
041209;0100;91;
041209;0200;91;
041209;0300;92;
041209;0400;94;
041209;0500;94;
041209;0600;96;
041209;0700;95;
041209;0800;93;
041209;0900;90;
041209;1000;84;
041209;1100;78;
041209;1200;72;
041209;1300;62;
041209;1400;57;
041209;1500;53;
041209;1600;44;
041209;1700;35;
041209;1800;43;
041209;1900;61;
041209;2000;63;
041209;2100;75;
041209;2200;82;
041209;2300;85;
041210;0000;82;
041210;0100;78;
041210;0200;80;
041210;0300;90;
041210;0400;93;
041210;0500;94;
041210;0600;94;
041210;0700;91;
041210;0800;85;
041210;0900;75;
041210;1000;67;
041210;1100;60;
041210;1200;55;
041210;1300;50;
041210;1400;47;
041210;1500;44;
041210;1600;44;
041210;1700;45;
041210;1800;45;
041210;1900;46;
041210;2000;52;
041210;2100;67;
041210;2200;74;
041210;2300;80;
041211;0000;85;
041211;0100;88;
041211;0200;92;
041211;0300;96;
041211;0400;98;
041211;0500;99;
041211;0600;100;
041211;0700;98;
041211;0800;81;
041211;0900;65;
041211;1000;56;
041211;1100;50;
041211;1200;46;
041211;1300;46;
041211;1400;41;
041211;1500;38;
041211;1600;36;
041211;1700;37;
041211;1800;42;
041211;1900;46;
041211;2000;52;
041211;2100;63;
041211;2200;72;
041211;2300;86;
041212;0000;91;
041212;0100;91;
041212;0200;87;
041212;0300;84;
041212;0400;84;
041212;0500;88;
041212;0600;92;
041212;0700;88;
041212;0800;85;
041212;0900;77;
041212;1000;62;
041212;1100;48;
041212;1200;43;
041212;1300;41;
041212;1400;39;
041212;1500;38;
041212;1600;39;
041212;1700;46;
041212;1800;50;
041212;1900;54;
041212;2000;59;
041212;2100;70;
041212;2200;75;
041212;2300;79;
041213;0000;83;
041213;0100;87;
041213;0200;90;
041213;0300;94;
041213;0400;96;
041213;0500;97;
041213;0600;98;
041213;0700;97;
041213;0800;87;
041213;0900;70;
041213;1000;62;
041213;1100;55;
041213;1200;51;
041213;1300;50;
041213;1400;51;
041213;1500;49;
041213;1600;49;
041213;1700;50;
041213;1800;52;
041213;1900;55;
041213;2000;61;
041213;2100;70;
041213;2200;78;
041213;2300;83;
041214;0000;87;
041214;0100;92;
041214;0200;94;
041214;0300;96;
041214;0400;97;
041214;0500;98;
041214;0600;99;
041214;0700;95;
041214;0800;78;
041214;0900;70;
041214;1000;63;
041214;1100;57;
041214;1200;51;
041214;1300;48;
041214;1400;48;
041214;1500;55;
041214;1600;54;
041214;1700;58;
041214;1800;73;
041214;1900;74;
041214;2000;74;
041214;2100;92;
041214;2200;92;
041214;2300;94;
041215;0000;95;
041215;0100;92;
041215;0200;87;
041215;0300;83;
041215;0400;80;
041215;0500;76;
041215;0600;77;
041215;0700;72;
041215;0800;65;
041215;0900;54;
041215;1000;45;
041215;1100;43;
041215;1200;43;
041215;1300;46;
041215;1400;43;
041215;1500;47;
041215;1600;44;
041215;1700;45;
041215;1800;41;
041215;1900;43;
041215;2000;52;
041215;2100;63;
041215;2200;69;
041215;2300;84;
041216;0000;82;
041216;0100;84;
041216;0200;81;
041216;0300;82;
041216;0400;86;
041216;0500;89;
041216;0600;90;
041216;0700;81;
041216;0800;77;
041216;0900;66;
041216;1000;55;
041216;1100;54;
041216;1200;46;
041216;1300;45;
041216;1400;50;
041216;1500;44;
041216;1600;43;
041216;1700;47;
041216;1800;48;
041216;1900;48;
041216;2000;53;
041216;2100;61;
041216;2200;67;
041216;2300;72;
041217;0000;81;
041217;0100;80;
041217;0200;80;
041217;0300;82;
041217;0400;81;
041217;0500;77;
041217;0600;77;
041217;0700;83;
041217;0800;81;
041217;0900;90;
041217;1000;84;
041217;1100;81;
041217;1200;77;
041217;1300;70;
041217;1400;75;
041217;1500;66;
041217;1600;55;
041217;1700;51;
041217;1800;53;
041217;1900;54;
041217;2000;63;
041217;2100;79;
041217;2200;91;
041217;2300;90;
041218;0000;88;
041218;0100;88;
041218;0200;90;
041218;0300;91;
041218;0400;91;
041218;0500;94;
041218;0600;96;
041218;0700;95;
041218;0800;90;
041218;0900;85;
041218;1000;73;
041218;1100;68;
041218;1200;55;
041218;1300;54;
041218;1400;53;
041218;1500;57;
041218;1600;53;
041218;1700;50;
041218;1800;51;
041218;1900;57;
041218;2000;64;
041218;2100;68;
041218;2200;69;
041218;2300;75;
041219;0000;85;
041219;0100;91;
041219;0200;95;
041219;0300;97;
041219;0400;98;
041219;0500;99;
041219;0600;99;
041219;0700;98;
041219;0800;84;
041219;0900;63;
041219;1000;53;
041219;1100;48;
041219;1200;43;
041219;1300;38;
041219;1400;36;
041219;1500;35;
041219;1600;33;
041219;1700;40;
041219;1800;45;
041219;1900;49;
041219;2000;57;
041219;2100;66;
041219;2200;75;
041219;2300;81;
041220;0000;85;
041220;0100;88;
041220;0200;89;
041220;0300;94;
041220;0400;96;
041220;0500;98;
041220;0600;99;
041220;0700;97;
041220;0800;75;
041220;0900;64;
041220;1000;62;
041220;1100;57;
041220;1200;49;
041220;1300;46;
041220;1400;42;
041220;1500;45;
041220;1600;47;
041220;1700;48;
041220;1800;49;
041220;1900;51;
041220;2000;59;
041220;2100;73;
041220;2200;82;
041220;2300;88;
041221;0000;88;
041221;0100;88;
041221;0200;89;
041221;0300;89;
041221;0400;88;
041221;0500;89;
041221;0600;93;
041221;0700;93;
041221;0800;89;
041221;0900;76;
041221;1000;66;
041221;1100;60;
041221;1200;56;
041221;1300;50;
041221;1400;45;
041221;1500;43;
041221;1600;48;
041221;1700;51;
041221;1800;51;
041221;1900;54;
041221;2000;58;
041221;2100;67;
041221;2200;74;
041221;2300;82;
041222;0000;90;
041222;0100;95;
041222;0200;95;
041222;0300;96;
041222;0400;97;
041222;0500;97;
041222;0600;96;
041222;0700;90;
041222;0800;77;
041222;0900;64;
041222;1000;58;
041222;1100;53;
041222;1200;48;
041222;1300;46;
041222;1400;42;
041222;1500;43;
041222;1600;47;
041222;1700;51;
041222;1800;53;
041222;1900;52;
041222;2000;56;
041222;2100;70;
041222;2200;74;
041222;2300;78;
041223;0000;84;
041223;0100;85;
041223;0200;87;
041223;0300;85;
041223;0400;87;
041223;0500;87;
041223;0600;86;
041223;0700;70;
041223;0800;74;
041223;0900;64;
041223;1000;67;
041223;1100;89;
041223;1200;84;
041223;1300;74;
041223;1400;87;
041223;1500;70;
041223;1600;72;
041223;1700;72;
041223;1800;76;
041223;1900;69;
041223;2000;77;
041223;2100;87;
041223;2200;90;
041223;2300;94;
041224;0000;93;
041224;0100;91;
041224;0200;90;
041224;0300;87;
041224;0400;89;
041224;0500;94;
041224;0600;94;
041224;0700;89;
041224;0800;65;
041224;0900;59;
041224;1000;57;
041224;1100;51;
041224;1200;49;
041224;1300;45;
041224;1400;43;
041224;1500;43;
041224;1600;44;
041224;1700;42;
041224;1800;47;
041224;1900;52;
041224;2000;59;
041224;2100;70;
041224;2200;78;
041224;2300;84;
041225;0000;88;
041225;0100;92;
041225;0200;94;
041225;0300;96;
041225;0400;93;
041225;0500;91;
041225;0600;91;
041225;0700;82;
041225;0800;72;
041225;0900;65;
041225;1000;58;
041225;1100;53;
041225;1200;49;
041225;1300;45;
041225;1400;45;
041225;1500;42;
041225;1600;48;
041225;1700;51;
041225;1800;52;
041225;1900;55;
041225;2000;65;
041225;2100;80;
041225;2200;85;
041225;2300;87;
041226;0000;87;
041226;0100;89;
041226;0200;88;
041226;0300;88;
041226;0400;90;
041226;0500;92;
041226;0600;91;
041226;0700;87;
041226;0800;80;
041226;0900;72;
041226;1000;62;
041226;1100;55;
041226;1200;54;
041226;1300;52;
041226;1400;46;
041226;1500;41;
041226;1600;45;
041226;1700;51;
041226;1800;52;
041226;1900;55;
041226;2000;59;
041226;2100;70;
041226;2200;81;
041226;2300;86;
041227;0000;90;
041227;0100;90;
041227;0200;89;
041227;0300;91;
041227;0400;91;
041227;0500;88;
041227;0600;91;
041227;0700;91;
041227;0800;86;
041227;0900;78;
041227;1000;69;
041227;1100;62;
041227;1200;60;
041227;1300;61;
041227;1400;62;
041227;1500;62;
041227;1600;61;
041227;1700;60;
041227;1800;62;
041227;1900;66;
041227;2000;69;
041227;2100;70;
041227;2200;70;
041227;2300;74;
041228;0000;76;
041228;0100;71;
041228;0200;70;
041228;0300;69;
041228;0400;70;
041228;0500;70;
041228;0600;71;
041228;0700;70;
041228;0800;66;
041228;0900;64;
041228;1000;63;
041228;1100;58;
041228;1200;57;
041228;1300;50;
041228;1400;48;
041228;1500;48;
041228;1600;50;
041228;1700;51;
041228;1800;52;
041228;1900;57;
041228;2000;60;
041228;2100;68;
041228;2200;71;
041228;2300;72;
041229;0000;74;
041229;0100;77;
041229;0200;79;
041229;0300;85;
041229;0400;86;
041229;0500;81;
041229;0600;80;
041229;0700;80;
041229;0800;75;
041229;0900;67;
041229;1000;79;
041229;1100;66;
041229;1200;59;
041229;1300;49;
041229;1400;52;
041229;1500;46;
041229;1600;44;
041229;1700;43;
041229;1800;50;
041229;1900;56;
041229;2000;64;
041229;2100;67;
041229;2200;72;
041229;2300;79;
041230;0000;77;
041230;0100;78;
041230;0200;78;
041230;0300;78;
041230;0400;79;
041230;0500;82;
041230;0600;85;
041230;0700;83;
041230;0800;73;
041230;0900;66;
041230;1000;67;
041230;1100;62;
041230;1200;61;
041230;1300;59;
041230;1400;55;
041230;1500;52;
041230;1600;49;
041230;1700;50;
041230;1800;52;
041230;1900;54;
041230;2000;74;
041230;2100;76;
041230;2200;79;
041230;2300;81;
041231;0000;86;
041231;0100;91;
041231;0200;95;
041231;0300;96;
041231;0400;97;
041231;0500;97;
041231;0600;97;
041231;0700;95;
041231;0800;75;
041231;0900;67;
041231;1000;62;
041231;1100;54;
041231;1200;48;
041231;1300;45;
041231;1400;42;
041231;1500;42;
041231;1600;47;
041231;1700;48;
041231;1800;50;
041231;1900;51;
041231;2000;56;
041231;2100;67;
041231;2200;78;
041231;2300;86;
050101;0000;90;
050101;0100;93;
050101;0200;93;
050101;0300;93;
050101;0400;93;
050101;0500;94;
050101;0600;94;
050101;0700;94;
050101;0800;91;
050101;0900;84;
050101;1000;76;
050101;1100;72;
050101;1200;65;
050101;1300;61;
050101;1400;59;
050101;1500;57;
050101;1600;58;
050101;1700;59;
050101;1800;62;
050101;1900;68;
050101;2000;74;
050101;2100;82;
050101;2200;85;
050101;2300;85;
050102;0000;89;
050102;0100;92;
050102;0200;91;
050102;0300;92;
050102;0400;91;
050102;0500;90;
050102;0600;93;
050102;0700;89;
050102;0800;81;
050102;0900;68;
050102;1000;58;
050102;1100;51;
050102;1200;46;
050102;1300;51;
050102;1400;58;
050102;1500;59;
050102;1600;55;
050102;1700;52;
050102;1800;45;
050102;1900;45;
050102;2000;55;
050102;2100;72;
050102;2200;82;
050102;2300;87;
050103;0000;90;
050103;0100;91;
050103;0200;93;
050103;0300;95;
050103;0400;96;
050103;0500;94;
050103;0600;94;
050103;0700;92;
050103;0800;86;
050103;0900;73;
050103;1000;63;
050103;1100;58;
050103;1200;53;
050103;1300;47;
050103;1400;46;
050103;1500;48;
050103;1600;52;
050103;1700;51;
050103;1800;54;
050103;1900;58;
050103;2000;70;
050103;2100;78;
050103;2200;78;
050103;2300;78;
050104;0000;78;
050104;0100;79;
050104;0200;78;
050104;0300;79;
050104;0400;79;
050104;0500;80;
050104;0600;79;
050104;0700;78;
050104;0800;75;
050104;0900;73;
050104;1000;70;
050104;1100;59;
050104;1200;54;
050104;1300;49;
050104;1400;41;
050104;1500;38;
050104;1600;38;
050104;1700;39;
050104;1800;42;
050104;1900;49;
050104;2000;58;
050104;2100;68;
050104;2200;75;
050104;2300;81;
050105;0000;83;
050105;0100;75;
050105;0200;87;
050105;0300;94;
050105;0400;92;
050105;0500;92;
050105;0600;93;
050105;0700;92;
050105;0800;82;
050105;0900;73;
050105;1000;59;
050105;1100;55;
050105;1200;47;
050105;1300;39;
050105;1400;33;
050105;1500;34;
050105;1600;36;
050105;1700;36;
050105;1800;36;
050105;1900;37;
050105;2000;41;
050105;2100;54;
050105;2200;63;
050105;2300;74;
050106;0000;84;
050106;0100;87;
050106;0200;93;
050106;0300;95;
050106;0400;96;
050106;0500;97;
050106;0600;98;
050106;0700;93;
050106;0800;73;
050106;0900;61;
050106;1000;52;
050106;1100;41;
050106;1200;39;
050106;1300;38;
050106;1400;36;
050106;1500;37;
050106;1600;42;
050106;1700;43;
050106;1800;43;
050106;1900;46;
050106;2000;53;
050106;2100;61;
050106;2200;68;
050106;2300;74;
050107;0000;79;
050107;0100;84;
050107;0200;86;
050107;0300;92;
050107;0400;96;
050107;0500;97;
050107;0600;97;
050107;0700;97;
050107;0800;72;
050107;0900;63;
050107;1000;55;
050107;1100;49;
050107;1200;42;
050107;1300;42;
050107;1400;42;
050107;1500;42;
050107;1600;43;
050107;1700;44;
050107;1800;44;
050107;1900;48;
050107;2000;58;
050107;2100;68;
050107;2200;78;
050107;2300;85;
050108;0000;91;
050108;0100;93;
050108;0200;96;
050108;0300;97;
050108;0400;93;
050108;0500;90;
050108;0600;89;
050108;0700;88;
050108;0800;84;
050108;0900;77;
050108;1000;78;
050108;1100;79;
050108;1200;65;
050108;1300;75;
050108;1400;69;
050108;1500;68;
050108;1600;70;
050108;1700;65;
050108;1800;61;
050108;1900;59;
050108;2000;64;
050108;2100;66;
050108;2200;72;
050108;2300;75;
050109;0000;78;
050109;0100;86;
050109;0200;94;
050109;0300;96;
050109;0400;97;
050109;0500;98;
050109;0600;98;
050109;0700;97;
050109;0800;77;
050109;0900;65;
050109;1000;53;
050109;1100;47;
050109;1200;42;
050109;1300;38;
050109;1400;36;
050109;1500;35;
050109;1600;33;
050109;1700;40;
050109;1800;44;
050109;1900;47;
050109;2000;54;
050109;2100;65;
050109;2200;76;
050109;2300;83;
050110;0000;89;
050110;0100;93;
050110;0200;96;
050110;0300;96;
050110;0400;96;
050110;0500;98;
050110;0600;99;
050110;0700;98;
050110;0800;73;
050110;0900;64;
050110;1000;55;
050110;1100;48;
050110;1200;40;
050110;1300;39;
050110;1400;34;
050110;1500;37;
050110;1600;39;
050110;1700;39;
050110;1800;30;
050110;1900;37;
050110;2000;46;
050110;2100;56;
050110;2200;67;
050110;2300;80;
050111;0000;87;
050111;0100;84;
050111;0200;84;
050111;0300;83;
050111;0400;90;
050111;0500;93;
050111;0600;89;
050111;0700;86;
050111;0800;83;
050111;0900;70;
050111;1000;55;
050111;1100;58;
050111;1200;53;
050111;1300;55;
050111;1400;52;
050111;1500;45;
050111;1600;42;
050111;1700;41;
050111;1800;47;
050111;1900;47;
050111;2000;49;
050111;2100;60;
050111;2200;70;
050111;2300;78;
050112;0000;84;
050112;0100;89;
050112;0200;89;
050112;0300;94;
050112;0400;96;
050112;0500;97;
050112;0600;99;
050112;0700;99;
050112;0800;90;
050112;0900;66;
050112;1000;51;
050112;1100;39;
050112;1200;36;
050112;1300;36;
050112;1400;36;
050112;1500;36;
050112;1600;37;
050112;1700;41;
050112;1800;44;
050112;1900;48;
050112;2000;54;
050112;2100;62;
050112;2200;71;
050112;2300;77;
050113;0000;83;
050113;0100;88;
050113;0200;91;
050113;0300;93;
050113;0400;92;
050113;0500;91;
050113;0600;93;
050113;0700;86;
050113;0800;73;
050113;0900;64;
050113;1000;56;
050113;1100;51;
050113;1200;46;
050113;1300;43;
050113;1400;39;
050113;1500;43;
050113;1600;46;
050113;1700;47;
050113;1800;49;
050113;1900;54;
050113;2000;61;
050113;2100;72;
050113;2200;77;
050113;2300;77;
050114;0000;76;
050114;0100;76;
050114;0200;77;
050114;0300;77;
050114;0400;78;
050114;0500;80;
050114;0600;83;
050114;0700;83;
050114;0800;74;
050114;0900;64;
050114;1000;56;
050114;1100;50;
050114;1200;45;
050114;1300;46;
050114;1400;44;
050114;1500;39;
050114;1600;38;
050114;1700;41;
050114;1800;49;
050114;1900;55;
050114;2000;64;
050114;2100;72;
050114;2200;77;
050114;2300;83;
050115;0000;88;
050115;0100;88;
050115;0200;87;
050115;0300;88;
050115;0400;91;
050115;0500;95;
050115;0600;96;
050115;0700;97;
050115;0800;92;
050115;0900;75;
050115;1000;62;
050115;1100;50;
050115;1200;45;
050115;1300;41;
050115;1400;38;
050115;1500;35;
050115;1600;39;
050115;1700;41;
050115;1800;45;
050115;1900;50;
050115;2000;54;
050115;2100;58;
050115;2200;65;
050115;2300;73;
050116;0000;79;
050116;0100;85;
050116;0200;90;
050116;0300;93;
050116;0400;95;
050116;0500;96;
050116;0600;96;
050116;0700;94;
050116;0800;76;
050116;0900;66;
050116;1000;59;
050116;1100;53;
050116;1200;47;
050116;1300;43;
050116;1400;44;
050116;1500;44;
050116;1600;45;
050116;1700;48;
050116;1800;49;
050116;1900;48;
050116;2000;51;
050116;2100;64;
050116;2200;74;
050116;2300;81;
050117;0000;84;
050117;0100;87;
050117;0200;89;
050117;0300;91;
050117;0400;91;
050117;0500;93;
050117;0600;94;
050117;0700;94;
050117;0800;87;
050117;0900;71;
050117;1000;61;
050117;1100;53;
050117;1200;47;
050117;1300;40;
050117;1400;33;
050117;1500;26;
050117;1600;32;
050117;1700;35;
050117;1800;40;
050117;1900;44;
050117;2000;52;
050117;2100;61;
050117;2200;68;
050117;2300;73;
050118;0000;78;
050118;0100;85;
050118;0200;86;
050118;0300;90;
050118;0400;92;
050118;0500;93;
050118;0600;92;
050118;0700;85;
050118;0800;70;
050118;0900;60;
050118;1000;54;
050118;1100;46;
050118;1200;38;
050118;1300;35;
050118;1400;36;
050118;1500;34;
050118;1600;33;
050118;1700;36;
050118;1800;38;
050118;1900;38;
050118;2000;50;
050118;2100;67;
050118;2200;78;
050118;2300;85;
050119;0000;89;
050119;0100;93;
050119;0200;95;
050119;0300;96;
050119;0400;96;
050119;0500;97;
050119;0600;97;
050119;0700;97;
050119;0800;82;
050119;0900;67;
050119;1000;57;
050119;1100;50;
050119;1200;46;
050119;1300;42;
050119;1400;39;
050119;1500;33;
050119;1600;38;
050119;1700;39;
050119;1800;39;
050119;1900;44;
050119;2000;53;
050119;2100;63;
050119;2200;71;
050119;2300;78;
050120;0000;82;
050120;0100;83;
050120;0200;85;
050120;0300;88;
050120;0400;89;
050120;0500;90;
050120;0600;92;
050120;0700;90;
050120;0800;74;
050120;0900;62;
050120;1000;57;
050120;1100;51;
050120;1200;44;
050120;1300;39;
050120;1400;40;
050120;1500;37;
050120;1600;39;
050120;1700;41;
050120;1800;42;
050120;1900;47;
050120;2000;61;
050120;2100;76;
050120;2200;82;
050120;2300;80;
050121;0000;78;
050121;0100;76;
050121;0200;75;
050121;0300;73;
050121;0400;77;
050121;0500;78;
050121;0600;82;
050121;0700;81;
050121;0800;77;
050121;0900;67;
050121;1000;64;
050121;1100;66;
050121;1200;63;
050121;1300;63;
050121;1400;62;
050121;1500;66;
050121;1600;76;
050121;1700;92;
050121;1800;93;
050121;1900;92;
050121;2000;92;
050121;2100;92;
050121;2200;94;
050121;2300;94;
050122;0000;90;
050122;0100;90;
050122;0200;94;
050122;0300;96;
050122;0400;96;
050122;0500;94;
050122;0600;94;
050122;0700;94;
050122;0800;82;
050122;0900;75;
050122;1000;62;
050122;1100;50;
050122;1200;43;
050122;1300;43;
050122;1400;40;
050122;1500;39;
050122;1600;41;
050122;1700;41;
050122;1800;42;
050122;1900;45;
050122;2000;50;
050122;2100;62;
050122;2200;70;
050122;2300;74;
050123;0000;80;
050123;0100;85;
050123;0200;92;
050123;0300;96;
050123;0400;97;
050123;0500;98;
050123;0600;99;
050123;0700;99;
050123;0800;84;
050123;0900;64;
050123;1000;51;
050123;1100;48;
050123;1200;49;
050123;1300;47;
050123;1400;47;
050123;1500;48;
050123;1600;52;
050123;1700;53;
050123;1800;57;
050123;1900;62;
050123;2000;68;
050123;2100;72;
050123;2200;77;
050123;2300;79;
050124;0000;87;
050124;0100;93;
050124;0200;94;
050124;0300;94;
050124;0400;93;
050124;0500;92;
050124;0600;92;
050124;0700;91;
050124;0800;81;
050124;0900;60;
050124;1000;48;
050124;1100;41;
050124;1200;39;
050124;1300;38;
050124;1400;36;
050124;1500;36;
050124;1600;33;
050124;1700;31;
050124;1800;40;
050124;1900;46;
050124;2000;51;
050124;2100;59;
050124;2200;68;
050124;2300;73;
050125;0000;79;
050125;0100;80;
050125;0200;84;
050125;0300;79;
050125;0400;83;
050125;0500;86;
050125;0600;84;
050125;0700;84;
050125;0800;69;
050125;0900;60;
050125;1000;50;
050125;1100;44;
050125;1200;40;
050125;1300;38;
050125;1400;35;
050125;1500;32;
050125;1600;34;
050125;1700;37;
050125;1800;39;
050125;1900;43;
050125;2000;51;
050125;2100;61;
050125;2200;68;
050125;2300;72;
050126;0000;77;
050126;0100;85;
050126;0200;88;
050126;0300;91;
050126;0400;95;
050126;0500;97;
050126;0600;98;
050126;0700;98;
050126;0800;92;
050126;0900;68;
050126;1000;;
050126;1100;50;
050126;1200;48;
050126;1300;42;
050126;1400;43;
050126;1500;41;
050126;1600;44;
050126;1700;47;
050126;1800;49;
050126;1900;57;
050126;2000;65;
050126;2100;71;
050126;2200;76;
050126;2300;80;
050127;0000;81;
050127;0100;84;
050127;0200;88;
050127;0300;89;
050127;0400;89;
050127;0500;90;
050127;0600;87;
050127;0700;83;
050127;0800;76;
050127;0900;67;
050127;1000;60;
050127;1100;58;
050127;1200;53;
050127;1300;48;
050127;1400;42;
050127;1500;40;
050127;1600;39;
050127;1700;40;
050127;1800;39;
050127;1900;46;
050127;2000;53;
050127;2100;61;
050127;2200;71;
050127;2300;77;
050128;0000;81;
050128;0100;86;
050128;0200;93;
050128;0300;95;
050128;0400;85;
050128;0500;82;
050128;0600;82;
050128;0700;82;
050128;0800;79;
050128;0900;72;
050128;1000;66;
050128;1100;63;
050128;1200;56;
050128;1300;54;
050128;1400;66;
050128;1500;87;
050128;1600;72;
050128;1700;66;
050128;1800;60;
050128;1900;57;
050128;2000;58;
050128;2100;64;
050128;2200;73;
050128;2300;77;
050129;0000;86;
050129;0100;94;
050129;0200;94;
050129;0300;94;
050129;0400;93;
050129;0500;91;
050129;0600;92;
050129;0700;94;
050129;0800;81;
050129;0900;65;
050129;1000;55;
050129;1100;48;
050129;1200;42;
050129;1300;42;
050129;1400;40;
050129;1500;38;
050129;1600;35;
050129;1700;34;
050129;1800;35;
050129;1900;40;
050129;2000;50;
050129;2100;63;
050129;2200;74;
050129;2300;80;
050130;0000;85;
050130;0100;84;
050130;0200;83;
050130;0300;86;
050130;0400;89;
050130;0500;90;
050130;0600;94;
050130;0700;97;
050130;0800;81;
050130;0900;67;
050130;1000;58;
050130;1100;51;
050130;1200;43;
050130;1300;40;
050130;1400;35;
050130;1500;31;
050130;1600;31;
050130;1700;38;
050130;1800;41;
050130;1900;44;
050130;2000;47;
050130;2100;55;
050130;2200;66;
050130;2300;70;
050131;0000;79;
050131;0100;84;
050131;0200;90;
050131;0300;92;
050131;0400;96;
050131;0500;96;
050131;0600;97;
050131;0700;98;
050131;0800;82;
050131;0900;67;
050131;1000;52;
050131;1100;40;
050131;1200;30;
050131;1300;24;
050131;1400;22;
050131;1500;21;
050131;1600;19;
050131;1700;18;
050131;1800;19;
050131;1900;21;
050131;2000;23;
050131;2100;33;
050131;2200;56;
050131;2300;67;
050201;0000;73;
050201;0100;79;
050201;0200;81;
